iso3,month,risk_3,risk_12,logfat_risk_3,logfat_risk_12,INFORM,VU,CC,HA,event_type,sub_event_type,disorder_type,events,fatalities,hdx_alert_level,hdx_value,monthly_displacement,Flight,Airport,Travel,Train,Bus,Passport,Travel_visa,Right_of_asylum,rolling_3m_displacements,allocation-eligible,target_2m,risk_gt_06,is_protracted,disp_6m_avg,fat_6m_avg,hdx_med_high_count,hdx_3m_sum,p_sig1,p_sig2,p_sig3,protracted_signal,h_sig1,h_sig2,hard_onset_signal,early_signal,monthly_displacement_lag1,monthly_displacement_lag2,fatalities_lag1,events_lag1,risk_3_lag1,risk_12_lag1,logfat_risk_3_lag1,logfat_risk_12_lag1,hdx_alert_max,hdx_alert_sum,hdx_alert_mean,acled_civilian_targeted,acled_heavy_warfare,acled_social_unrest,acled_territorial_shift,acled_strategic_or_other,acled_political_violence,Flight_lag_1m,Airport_lag_1m,Travel_lag_1m,Train_lag_1m,Bus_lag_1m,Passport_lag_1m,Travel_visa_lag_1m,Right_of_asylum_lag_1m,Flight_lag_2m,Airport_lag_2m,Travel_lag_2m,Train_lag_2m,Bus_lag_2m,Passport_lag_2m,Travel_visa_lag_2m,Right_of_asylum_lag_2m,Flight_lag_3m,Airport_lag_3m,Travel_lag_3m,Train_lag_3m,Bus_lag_3m,Passport_lag_3m,Travel_visa_lag_3m,Right_of_asylum_lag_3m,Flight_growth_1m,Airport_growth_1m,Travel_growth_1m,Train_growth_1m,Bus_growth_1m,Passport_growth_1m,Travel_visa_growth_1m,Right_of_asylum_growth_1m,Flight_rolling_mean_3m,Airport_rolling_mean_3m,Travel_rolling_mean_3m,Train_rolling_mean_3m,Bus_rolling_mean_3m,Passport_rolling_mean_3m,Travel_visa_rolling_mean_3m,Right_of_asylum_rolling_mean_3m
GUY,2023-12-01,0.0132132453101439,0.0409939701769864,0.1585202425601075,0.1179419852271742,3.6,4.4,5.1,2.1,"['Violence against civilians', 'Protests']","['Attack', 'Peaceful protest']","['Political violence', 'Demonstrations']",3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.0077976506541869,0.019847027671899,0.0104278175800237,0.0691029205602791,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-01-01,0.0149763037218569,0.0422194278276238,0.0564086781003098,0.1312131443385639,3.6,4.4,5.1,2.1,"['Protests', 'Riots']","['Peaceful protest', 'Mob violence']","['Demonstrations', 'Political violence']",2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.0132132453101439,0.0409939701769864,0.1585202425601075,0.1179419852271742,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-02-01,0.0129298515149832,0.0460877637278468,0.0666514857358044,0.1270081903599285,3.6,4.4,5.1,2.1,['Protests'],['Peaceful protest'],['Demonstrations'],56.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0149763037218569,0.0422194278276238,0.0564086781003098,0.1312131443385639,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-03-01,0.012998780517786,0.0418381419526783,0.0143198818118869,0.118883554959608,3.6,4.4,5.1,2.1,['Protests'],['Peaceful protest'],['Demonstrations'],3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,56.0,0.0129298515149832,0.0460877637278468,0.0666514857358044,0.1270081903599285,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-04-01,0.0132897492992081,0.0384674469879256,0.0237289794153444,0.1152919352437251,3.6,4.4,5.1,2.1,"['Protests', 'Violence against civilians']","['Peaceful protest', 'Sexual violence', 'Attack']","['Demonstrations', 'Political violence']",6.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.012998780517786,0.0418381419526783,0.0143198818118869,0.118883554959608,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-05-01,0.0145169219629699,0.039515470778148,0.0179061838419993,0.1322252051973337,3.6,4.0,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],5.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,6.0,0.0132897492992081,0.0384674469879256,0.0237289794153444,0.1152919352437251,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-06-01,0.0086514839253589,0.0315836079868914,0.0103225822153442,0.0718647065791565,3.6,4.0,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,5.0,0.0145169219629699,0.039515470778148,0.0179061838419993,0.1322252051973337,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-07-01,0.0082462676925078,0.0295773555220765,0.0099876272463246,0.0786160944590354,3.6,4.0,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0086514839253589,0.0315836079868914,0.0103225822153442,0.0718647065791565,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-08-01,0.008592370340549,0.0373699637587719,0.0104258980696495,0.0891168074397492,3.6,4.0,4.7,2.4,"['Violence against civilians', 'Protests']","['Attack', 'Peaceful protest']","['Political violence', 'Demonstrations']",2.0,1.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0082462676925078,0.0295773555220765,0.0099876272463246,0.0786160944590354,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-09-01,0.0080742572797729,0.0302518882627077,0.0104048481454458,0.0637078167779467,3.6,4.0,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,2.0,0.008592370340549,0.0373699637587719,0.0104258980696495,0.0891168074397492,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-10-01,0.0078335315177613,0.0256825345539275,0.0116538738123791,0.0629728244608816,3.6,4.0,4.7,2.4,"['Protests', 'Riots']","['Peaceful protest', 'Mob violence']","['Demonstrations', 'Political violence']",5.0,1.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0080742572797729,0.0302518882627077,0.0104048481454458,0.0637078167779467,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-11-01,0.0079431810013078,0.0195794003438994,0.0096351880699526,0.0720329115409768,3.6,4.0,4.7,2.4,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,5.0,0.0078335315177613,0.0256825345539275,0.0116538738123791,0.0629728244608816,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2024-12-01,0.006972502518761,0.0162156514129994,0.0089043606910261,0.0637239220964969,3.6,4.0,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0079431810013078,0.0195794003438994,0.0096351880699526,0.0720329115409768,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-01-01,0.0075062156444011,0.0169571102911917,0.0503247300402988,0.061433344443441,3.6,4.0,4.7,2.4,[],[],[],0.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.006972502518761,0.0162156514129994,0.0089043606910261,0.0637239220964969,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-02-01,0.0078179223813389,0.0193293375265961,0.0862309794827234,0.0699933163369611,3.6,4.0,4.7,2.4,"['Battles', 'Protests']","['Armed clash', 'Peaceful protest']","['Political violence', 'Demonstrations']",13.0,3.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.6666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,0.0,0.0075062156444011,0.0169571102911917,0.0503247300402988,0.061433344443441,0,0,0.0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-03-01,0.0086401928217464,0.0214644309382459,0.0778143440303587,0.074177687315023,3.6,4.0,4.7,2.4,"['Protests', 'Riots', 'Strategic developments']","['Peaceful protest', 'Violent demonstration', 'Mob violence', 'Arrests']","['Demonstrations', 'Political violence', 'Strategic developments']",7.0,1.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,3.0,13.0,0.0078179223813389,0.0193293375265961,0.0862309794827234,0.0699933163369611,0,0,0.0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-04-01,0.0087512223276217,0.0224549597418127,0.0603705343587973,0.078953533555952,3.6,4.0,4.7,2.4,"['Protests', 'Riots', 'Strategic developments', 'Violence against civilians']","['Peaceful protest', 'Violent demonstration', 'Change to group/activity', 'Attack']","['Demonstrations', 'Strategic developments', 'Political violence']",23.0,4.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,1.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,7.0,0.0086401928217464,0.0214644309382459,0.0778143440303587,0.074177687315023,0,0,0.0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-05-01,0.0088697395040296,0.0291877044457034,0.0312975120143054,0.0748946715140474,3.5,3.9,4.7,2.4,"['Battles', 'Explosions/Remote violence', 'Protests']","['Armed clash', 'Remote explosive/landmine/IED', 'Peaceful protest']","['Political violence', 'Demonstrations']",8.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,1.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,4.0,23.0,0.0087512223276217,0.0224549597418127,0.0603705343587973,0.078953533555952,0,0,0.0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-06-01,0.0083745342800078,0.0301722241561987,0.0274027469150646,0.0708107062047643,3.5,3.9,4.7,2.4,"['Protests', 'Violence against civilians']","['Peaceful protest', 'Attack']","['Demonstrations', 'Political violence']",3.0,1.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,1.5,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,8.0,0.0088697395040296,0.0291877044457034,0.0312975120143054,0.0748946715140474,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-07-01,0.0084029968303445,0.023301592528612,0.0265804049817828,0.0767657135010421,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],1.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,1.5,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,3.0,0.0083745342800078,0.0301722241561987,0.0274027469150646,0.0708107062047643,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-08-01,0.0085183987657934,0.0242007565342097,0.0197430095888235,0.0729640181353202,3.5,3.9,4.7,2.4,"['Battles', 'Strategic developments', 'Violence against civilians']","['Armed clash', 'Other', 'Abduction/forced disappearance']","['Political violence', 'Strategic developments']",4.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,1.0,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,1.0,0.0084029968303445,0.023301592528612,0.0265804049817828,0.0767657135010421,0,0,0.0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-09-01,0.0083509486626939,0.0204035285353251,0.0214078322186779,0.0753248813786353,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.8333333333333334,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,4.0,0.0085183987657934,0.0242007565342097,0.0197430095888235,0.0729640181353202,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-10-01,0.0081757048674711,0.0185549446882052,0.0185549435690959,0.0822883406767329,3.5,3.9,4.7,2.4,"['Explosions/Remote violence', 'Protests']","['Remote explosive/landmine/IED', 'Peaceful protest']","['Political violence', 'Demonstrations']",2.0,1.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.0083509486626939,0.0204035285353251,0.0214078322186779,0.0753248813786353,0,0,0.0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-11-01,0.0083306014654398,0.0203972744507712,0.0174159264011817,0.0770520419563313,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.3333333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,1.0,2.0,0.0081757048674711,0.0185549446882052,0.0185549435690959,0.0822883406767329,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2025-12-01,0.0078564411671272,0.0199113588980154,0.0158376283754631,0.092006635927856,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0083306014654398,0.0203972744507712,0.0174159264011817,0.0770520419563313,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2026-01-01,0.0078172465290002,0.0183806529484699,0.0159739167626242,0.0919504910751481,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],3.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.0078564411671272,0.0199113588980154,0.0158376283754631,0.092006635927856,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2026-02-01,0.0080049807220333,0.0224524977965253,0.0164394518780842,0.0855141602253139,3.5,3.9,4.7,2.4,['Protests'],['Peaceful protest'],['Demonstrations'],2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,3.0,0.0078172465290002,0.0183806529484699,0.0159739167626242,0.0919504910751481,0,0,0.0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,2026-03-01,0.0083278305927857,0.021538714558092,0.0124313622564263,0.0800379896606087,3.5,3.9,4.7,2.4,"['Protests', 'Riots']","['Peaceful protest', 'Mob violence']","['Demonstrations', 'Political violence']",2.0,0.0,[],0.0,0.0,,,,,,,,,0.0,0,0,False,0,0.0,0.16666666666666666,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,0.0,2.0,0.0080049807220333,0.0224524977965253,0.0164394518780842,0.0855141602253139,0,0,0.0,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND,2018-01-01,0.0611629837216849,0.1777306973263453,0.2992140533588759,0.7380049260831997,4.9,4.6,5.2,4.9,"['Battles', 'Protests', 'Riots', 'Violence against civilians', 'Strategic developments']","['Armed clash', 'Excessive force against protesters', 'Protest with intervention', 'Mob violence', 'Attack', 'Peaceful protest', 'Violent demonstration', 'Looting/property destruction']","['Political violence', 'Political violence; Demonstrations', 'Demonstrations', 'Strategic developments']",123.0,56.0,[],0.0,0.0,67.0,47.0,62.0,16.0,39.0,21.0,38.0,1.0,0.0,0,0,False,0,,,0,,False,False,False,False,False,False,False,0,,,,,,,,,0,0,0.0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,47.0,62.0,16.0,39.0,21.0,38.0,1.0
HND,2018-02-01,0.0550877404140795,0.1831615458865985,0.2752229525854625,0.6738927126616167,4.9,4.6,5.2,4.9,"['Violence against civilians', 'Protests', 'Battles', 'Riots', 'Strategic developments']","['Attack', 'Peaceful protest', 'Armed clash', 'Excessive force against protesters', 'Protest with intervention', 'Mob violence', 'Violent demonstration', 'Looting/property destruction', 'Abduction/forced disappearance']","['Political violence', 'Demonstrations', 'Political violence; Demonstrations', 'Strategic developments']",102.0,74.0,[],0.0,0.0,49.0,37.0,54.0,18.0,39.0,16.0,28.0,1.0,0.0,0,0,False,0,,,0,,False,False,False,False,False,False,False,0,0.0,,56.0,123.0,0.0611629837216849,0.1777306973263453,0.2992140533588759,0.7380049260831997,0,0,0.0,1,1,1,0,1,1,67.0,47.0,62.0,16.0,39.0,21.0,38.0,1.0,,,,,,,,,,,,,,,,,-0.26865667631989903,-0.2127659121774655,-0.12903223725286495,0.12499992187504883,0.0,-0.2380951247166073,-0.2631578254847827,0.0,58.0,42.0,58.0,17.0,39.0,18.5,33.0,1.0
HND,2018-03-01,0.0556270826951814,0.1709402690131216,0.2518088159049164,0.6461875996145222,4.9,4.6,5.2,4.9,"['Battles', 'Protests', 'Violence against civilians', 'Riots', 'Strategic developments']","['Armed clash', 'Peaceful protest', 'Attack', 'Violent demonstration', 'Arrests', 'Looting/property destruction', 'Protest with intervention', 'Mob violence', 'Abduction/forced disappearance', 'Sexual violence']","['Political violence', 'Demonstrations', 'Strategic developments']",120.0,75.0,[],0.0,0.0,52.0,38.0,62.0,15.0,37.0,14.0,29.0,1.0,0.0,0,0,False,0,,,0,0.0,False,False,False,False,False,False,False,0,0.0,0.0,74.0,102.0,0.0550877404140795,0.1831615458865985,0.2752229525854625,0.6738927126616167,0,0,0.0,1,1,1,0,1,1,49.0,37.0,54.0,18.0,39.0,16.0,28.0,1.0,67.0,47.0,62.0,16.0,39.0,21.0,38.0,1.0,,,,,,,,,0.061224477301127074,0.0270270197224271,0.14814812071331096,-0.16666657407412552,-0.05128203813281073,-0.12499992187504883,0.03571427295918823,0.0,56.0,40.666666666666664,59.333333333333336,16.333333333333332,38.333333333333336,17.0,31.666666666666668,1.0
HND,2018-04-01,0.0515249069387966,0.1645331526218473,0.190151894592499,0.6769406951657216,4.9,4.6,5.2,4.9,"['Protests', 'Violence against civilians', 'Riots', 'Battles', 'Strategic developments']","['Peaceful protest', 'Attack', 'Mob violence', 'Violent demonstration', 'Armed clash', 'Looting/property destruction', 'Protest with intervention', 'Arrests']","['Demonstrations', 'Political violence', 'Strategic developments']",90.0,52.0,[],0.0,0.0,54.0,39.0,60.0,15.0,36.0,17.0,32.0,1.0,0.0,0,0,False,0,,,0,0.0,False,False,False,False,False,False,False,0,0.0,0.0,75.0,120.0,0.0556270826951814,0.1709402690131216,0.2518088159049164,0.6461875996145222,0,0,0.0,1,1,1,0,1,1,52.0,38.0,62.0,15.0,37.0,14.0,29.0,1.0,49.0,37.0,54.0,18.0,39.0,16.0,28.0,1.0,67.0,47.0,62.0,16.0,39.0,21.0,38.0,1.0,0.038461531065090176,0.026315782548478276,-0.032258059313216236,0.0,-0.0270270197224271,0.21428556122459913,0.10344824019026201,0.0,51.666666666666664,38.0,58.666666666666664,16.0,37.333333333333336,15.666666666666666,29.666666666666668,1.0
HND,2018-05-01,0.0530444131612858,0.16928549227559,0.2370704524990976,0.6542816897059016,4.7,4.5,5.2,4.4,"['Protests', 'Violence against civilians', 'Battles', 'Riots', 'Strategic developments']","['Peaceful protest', 'Attack', 'Armed clash', 'Violent demonstration', 'Looting/property destruction']","['Demonstrations', 'Political violence', 'Strategic developments']",81.0,53.0,[],0.0,0.0,59.0,50.0,56.0,15.0,32.0,18.0,38.0,1.0,0.0,0,0,False,0,,,0,0.0,False,False,False,False,False,False,False,0,0.0,0.0,52.0,90.0,0.0515249069387966,0.1645331526218473,0.190151894592499,0.6769406951657216,0,0,0.0,1,1,1,0,1,1,54.0,39.0,60.0,15.0,36.0,17.0,32.0,1.0,52.0,38.0,62.0,15.0,37.0,14.0,29.0,1.0,49.0,37.0,54.0,18.0,39.0,16.0,28.0,1.0,0.09259257544581935,0.282051209730459,-0.0666666555555574,0.0,-0.11111108024692215,0.058823494809708936,0.1874999414062683,0.0,55.0,42.333333333333336,59.333333333333336,15.0,35.0,16.333333333333332,33.0,1.0
HND,2018-06-01,0.0507065727074136,0.1567924728086513,0.2608779191572901,0.6441616669579788,4.7,4.5,5.2,4.4,"['Strategic developments', 'Violence against civilians', 'Protests', 'Battles', 'Riots']","['Arrests', 'Attack', 'Peaceful protest', 'Armed clash', 'Mob violence', 'Violent demonstration', 'Protest with intervention', 'Abduction/forced disappearance']","['Strategic developments', 'Political violence', 'Demonstrations']",102.0,70.0,[],0.0,0.0,59.0,46.0,57.0,14.0,31.0,16.0,37.0,2.0,0.0,0,0,False,0,0.0,63.333333333333336,0,0.0,False,False,False,False,False,False,False,0,0.0,0.0,53.0,81.0,0.0530444131612858,0.16928549227559,0.2370704524990976,0.6542816897059016,0,0,0.0,1,1,1,0,1,1,59.0,50.0,56.0,15.0,32.0,18.0,38.0,1.0,54.0,39.0,60.0,15.0,36.0,17.0,32.0,1.0,52.0,38.0,62.0,15.0,37.0,14.0,29.0,1.0,0.0,-0.07999998400000319,0.017857139668367914,-0.06666662222225185,-0.03124999023437805,-0.11111104938275035,-0.026315782548478276,0.9999900000999989,57.333333333333336,45.0,57.666666666666664,14.666666666666666,33.0,17.0,35.666666666666664,1.3333333333333333
HND,2018-07-01,0.0475653392685591,0.1536326006864895,0.2211747589607291,0.638801032615914,4.7,4.5,5.2,4.4,"['Protests', 'Violence against civilians', 'Battles', 'Strategic developments', 'Riots']","['Peaceful protest', 'Attack', 'Armed clash', 'Arrests', 'Protest with intervention', 'Violent demonstration', 'Looting/property destruction', 'Mob violence']","['Demonstrations', 'Political violence', 'Strategic developments']",109.0,94.0,[],0.0,0.0,64.0,44.0,65.0,14.0,41.0,17.0,37.0,2.0,0.0,0,0,False,0,0.0,69.66666666666667,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,70.0,102.0,0.0507065727074136,0.1567924728086513,0.2608779191572901,0.6441616669579788,0,0,0.0,1,1,1,0,1,1,59.0,46.0,57.0,14.0,31.0,16.0,37.0,2.0,59.0,50.0,56.0,15.0,32.0,18.0,38.0,1.0,54.0,39.0,60.0,15.0,36.0,17.0,32.0,1.0,0.08474574834817825,-0.04347825141777143,0.14035085257002586,0.0,0.3225805411030513,0.06249996093752441,0.0,0.0,60.666666666666664,46.666666666666664,59.333333333333336,14.333333333333334,34.666666666666664,17.0,37.333333333333336,1.6666666666666667
HND,2018-08-01,0.1141225843876576,0.3570412232513364,0.630886804372897,2.0177913954997577,4.7,4.5,5.2,4.4,"['Protests', 'Violence against civilians', 'Riots', 'Battles', 'Explosions/Remote violence']","['Peaceful protest', 'Attack', 'Mob violence', 'Violent demonstration', 'Armed clash', 'Protest with intervention', 'Remote explosive/landmine/IED']","['Demonstrations', 'Political violence']",100.0,60.0,[],0.0,0.0,68.0,46.0,67.0,17.0,42.0,16.0,34.0,1.0,0.0,0,0,False,0,0.0,67.33333333333333,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,94.0,109.0,0.0475653392685591,0.1536326006864895,0.2211747589607291,0.638801032615914,0,0,0.0,1,1,1,0,0,1,64.0,44.0,65.0,14.0,41.0,17.0,37.0,2.0,59.0,46.0,57.0,14.0,31.0,16.0,37.0,2.0,59.0,50.0,56.0,15.0,32.0,18.0,38.0,1.0,0.06249999023437652,0.045454535123969284,0.030769226035503687,0.21428556122459913,0.024390237953600496,-0.058823494809708936,-0.0810810591672813,-0.49999750001249993,63.666666666666664,45.333333333333336,63.0,15.0,38.0,16.333333333333332,36.0,1.6666666666666667
HND,2018-09-01,0.1039988606548737,0.3471238148192497,0.6316329249826108,1.6692190817440566,4.7,4.5,5.2,4.4,"['Protests', 'Violence against civilians', 'Riots', 'Battles']","['Peaceful protest', 'Abduction/forced disappearance', 'Violent demonstration', 'Attack', 'Armed clash', 'Protest with intervention']","['Demonstrations', 'Political violence']",85.0,64.0,[],0.0,0.0,66.0,46.0,70.0,16.0,44.0,16.0,36.0,1.0,0.0,0,0,False,0,0.0,65.5,0,0.0,False,True,False,True,False,False,False,0,0.0,0.0,60.0,100.0,0.1141225843876576,0.3570412232513364,0.630886804372897,2.0177913954997577,0,0,0.0,1,1,1,0,0,1,68.0,46.0,67.0,17.0,42.0,16.0,34.0,1.0,64.0,44.0,65.0,14.0,41.0,17.0,37.0,2.0,59.0,46.0,57.0,14.0,31.0,16.0,37.0,2.0,-0.029411760380623472,0.0,0.04477611271998318,-0.058823494809708936,0.04761903628118183,0.0,0.058823512110731724,0.0,66.0,45.333333333333336,67.33333333333333,15.666666666666666,42.333333333333336,16.333333333333332,35.666666666666664,1.3333333333333333
