iso3,month,monthly_displacement
TGO,2019-04-01,0.0
TGO,2019-05-01,0.0
TGO,2019-06-01,400.0
TGO,2019-07-01,1600.0
TGO,2019-08-01,0.0
TGO,2019-09-01,0.0
TGO,2019-10-01,0.0
TGO,2019-11-01,0.0
TGO,2019-12-01,0.0
TGO,2020-01-01,0.0
TGO,2020-02-01,0.0
TGO,2020-03-01,0.0
TGO,2020-04-01,0.0
TGO,2020-05-01,0.0
TGO,2020-06-01,0.0
TGO,2020-07-01,0.0
TGO,2020-08-01,0.0
TGO,2020-09-01,0.0
TGO,2020-10-01,0.0
TGO,2020-11-01,0.0
TGO,2020-12-01,0.0
TGO,2021-01-01,0.0
TGO,2021-02-01,0.0
TGO,2021-03-01,0.0
TGO,2021-04-01,0.0
TGO,2021-05-01,0.0
TGO,2021-06-01,0.0
TGO,2021-07-01,0.0
TGO,2021-08-01,0.0
TGO,2021-09-01,0.0
TGO,2021-10-01,0.0
TGO,2021-11-01,0.0
TGO,2021-12-01,0.0
TGO,2022-01-01,0.0
TGO,2022-02-01,0.0
TGO,2022-03-01,0.0
TGO,2022-04-01,0.0
TGO,2022-05-01,0.0
TGO,2022-06-01,0.0
TGO,2022-07-01,0.0
TGO,2022-08-01,0.0
TGO,2022-09-01,0.0
TGO,2022-10-01,0.0
TGO,2022-11-01,0.0
TGO,2022-12-01,0.0
TGO,2023-01-01,0.0
TGO,2023-02-01,0.0
TGO,2023-03-01,0.0
TGO,2023-04-01,0.0
TGO,2023-05-01,0.0
TGO,2023-06-01,0.0
TGO,2023-07-01,0.0
TGO,2023-08-01,0.0
TGO,2023-09-01,0.0
TGO,2023-10-01,0.0
TGO,2023-11-01,0.0
TGO,2023-12-01,0.0
TGO,2024-01-01,0.0
TGO,2024-02-01,0.0
TGO,2024-03-01,0.0
TGO,2024-04-01,0.0
TGO,2024-05-01,0.0
TGO,2024-06-01,0.0
TGO,2024-07-01,0.0
TGO,2024-08-01,0.0
TGO,2024-09-01,0.0
TGO,2024-10-01,0.0
TGO,2024-11-01,0.0
TGO,2024-12-01,0.0
TGO,2025-01-01,0.0
TGO,2025-02-01,0.0
TGO,2025-03-01,0.0
TGO,2025-04-01,0.0
TGO,2025-05-01,0.0
TGO,2025-06-01,0.0
TGO,2025-07-01,0.0
TGO,2025-08-01,0.0
TGO,2025-09-01,0.0
TGO,2025-10-01,0.0
TGO,2025-11-01,0.0
TGO,2025-12-01,0.0
TGO,2026-01-01,0.0
TGO,2026-02-01,0.0
TGO,2026-03-01,0.0
TGO,2026-04-01,0.0
THA,2018-01-01,0.0
THA,2018-02-01,0.0
THA,2018-03-01,0.0
THA,2018-04-01,0.0
THA,2018-05-01,0.0
THA,2018-06-01,0.0
THA,2018-07-01,0.0
THA,2018-08-01,0.0
THA,2018-09-01,0.0
THA,2018-10-01,0.0
THA,2018-11-01,0.0
THA,2018-12-01,0.0
THA,2019-01-01,0.0
THA,2019-02-01,0.0
THA,2019-03-01,0.0
THA,2019-04-01,0.0
THA,2019-05-01,0.0
THA,2019-06-01,0.0
THA,2019-07-01,0.0
THA,2019-08-01,0.0
THA,2019-09-01,0.0
THA,2019-10-01,0.0
THA,2019-11-01,0.0
THA,2019-12-01,0.0
THA,2020-01-01,0.0
THA,2020-02-01,0.0
THA,2020-03-01,0.0
THA,2020-04-01,0.0
THA,2020-05-01,0.0
THA,2020-06-01,0.0
THA,2020-07-01,0.0
THA,2020-08-01,0.0
THA,2020-09-01,0.0
THA,2020-10-01,0.0
THA,2020-11-01,0.0
THA,2020-12-01,0.0
THA,2021-01-01,0.0
THA,2021-02-01,0.0
THA,2021-03-01,0.0
THA,2021-04-01,520.0
THA,2021-05-01,0.0
THA,2021-06-01,0.0
THA,2021-07-01,0.0
THA,2021-08-01,0.0
THA,2021-09-01,0.0
THA,2021-10-01,0.0
THA,2021-11-01,0.0
THA,2021-12-01,0.0
THA,2022-01-01,0.0
THA,2022-02-01,0.0
THA,2022-03-01,0.0
THA,2022-04-01,0.0
THA,2022-05-01,0.0
THA,2022-06-01,0.0
THA,2022-07-01,0.0
THA,2022-08-01,0.0
THA,2022-09-01,0.0
THA,2022-10-01,0.0
THA,2022-11-01,0.0
THA,2022-12-01,0.0
THA,2023-01-01,0.0
THA,2023-02-01,0.0
THA,2023-03-01,0.0
THA,2023-04-01,0.0
THA,2023-05-01,0.0
THA,2023-06-01,0.0
THA,2023-07-01,0.0
THA,2023-08-01,0.0
THA,2023-09-01,0.0
THA,2023-10-01,0.0
THA,2023-11-01,0.0
THA,2023-12-01,0.0
THA,2024-01-01,0.0
THA,2024-02-01,0.0
THA,2024-03-01,0.0
THA,2024-04-01,0.0
THA,2024-05-01,0.0
THA,2024-06-01,0.0
THA,2024-07-01,0.0
THA,2024-08-01,0.0
THA,2024-09-01,0.0
THA,2024-10-01,0.0
THA,2024-11-01,0.0
THA,2024-12-01,0.0
THA,2025-01-01,0.0
THA,2025-02-01,0.0
THA,2025-03-01,0.0
THA,2025-04-01,0.0
THA,2025-05-01,0.0
THA,2025-06-01,0.0
THA,2025-07-01,60394.99997999999
THA,2025-08-01,0.0
THA,2025-09-01,0.0
THA,2025-10-01,0.0
THA,2025-11-01,0.0
THA,2025-12-01,400000.0
THA,2026-01-01,0.0
THA,2026-02-01,0.0
THA,2026-03-01,0.0
THA,2026-04-01,0.0
TJK,2018-01-01,0.0
TJK,2018-02-01,0.0
TJK,2018-03-01,0.0
TJK,2018-04-01,0.0
TJK,2018-05-01,0.0
TJK,2018-06-01,0.0
TJK,2018-07-01,0.0
TJK,2018-08-01,0.0
TJK,2018-09-01,0.0
TJK,2018-10-01,0.0
TJK,2018-11-01,0.0
TJK,2018-12-01,0.0
TJK,2019-01-01,0.0
TJK,2019-02-01,0.0
TJK,2019-03-01,0.0
TJK,2019-04-01,0.0
TJK,2019-05-01,0.0
TJK,2019-06-01,0.0
TJK,2019-07-01,0.0
TJK,2019-08-01,0.0
TJK,2019-09-01,0.0
TJK,2019-10-01,0.0
TJK,2019-11-01,0.0
TJK,2019-12-01,0.0
TJK,2020-01-01,0.0
TJK,2020-02-01,0.0
TJK,2020-03-01,0.0
TJK,2020-04-01,0.0
TJK,2020-05-01,0.0
TJK,2020-06-01,0.0
TJK,2020-07-01,0.0
TJK,2020-08-01,0.0
TJK,2020-09-01,0.0
TJK,2020-10-01,0.0
TJK,2020-11-01,0.0
TJK,2020-12-01,0.0
TJK,2021-01-01,0.0
TJK,2021-02-01,0.0
TJK,2021-03-01,0.0
TJK,2021-04-01,7500.0
TJK,2021-05-01,7500.0
TJK,2021-06-01,0.0
TJK,2021-07-01,0.0
TJK,2021-08-01,0.0
TJK,2021-09-01,0.0
TJK,2021-10-01,0.0
TJK,2021-11-01,0.0
TJK,2021-12-01,0.0
TJK,2022-01-01,0.0
TJK,2022-02-01,0.0
TJK,2022-03-01,0.0
TJK,2022-04-01,0.0
TJK,2022-05-01,0.0
TJK,2022-06-01,0.0
TJK,2022-07-01,0.0
TJK,2022-08-01,0.0
TJK,2022-09-01,0.0
TJK,2022-10-01,0.0
TJK,2022-11-01,0.0
TJK,2022-12-01,0.0
TJK,2023-01-01,0.0
TJK,2023-02-01,0.0
TJK,2023-03-01,0.0
TJK,2023-04-01,0.0
TJK,2023-05-01,0.0
TJK,2023-06-01,0.0
TJK,2023-07-01,0.0
TJK,2023-08-01,0.0
TJK,2023-09-01,0.0
TJK,2023-10-01,0.0
TJK,2023-11-01,0.0
TJK,2023-12-01,0.0
TJK,2024-01-01,0.0
TJK,2024-02-01,0.0
TJK,2024-03-01,0.0
TJK,2024-04-01,0.0
TJK,2024-05-01,0.0
TJK,2024-06-01,0.0
TJK,2024-07-01,0.0
TJK,2024-08-01,0.0
TJK,2024-09-01,0.0
TJK,2024-10-01,0.0
TJK,2024-11-01,0.0
TJK,2024-12-01,0.0
TJK,2025-01-01,0.0
TJK,2025-02-01,0.0
TJK,2025-03-01,0.0
TJK,2025-04-01,0.0
TJK,2025-05-01,0.0
TJK,2025-06-01,0.0
TJK,2025-07-01,0.0
TJK,2025-08-01,0.0
TJK,2025-09-01,0.0
TJK,2025-10-01,0.0
TJK,2025-11-01,0.0
TJK,2025-12-01,0.0
TJK,2026-01-01,0.0
TJK,2026-02-01,0.0
TJK,2026-03-01,0.0
TJK,2026-04-01,0.0
TUR,2018-01-01,0.0
TUR,2018-02-01,0.0
TUR,2018-03-01,0.0
TUR,2018-04-01,0.0
TUR,2018-05-01,0.0
TUR,2018-06-01,0.0
TUR,2018-07-01,0.0
TUR,2018-08-01,0.0
TUR,2018-09-01,0.0
TUR,2018-10-01,0.0
TUR,2018-11-01,0.0
TUR,2018-12-01,0.0
TUR,2019-01-01,0.0
TUR,2019-02-01,0.0
TUR,2019-03-01,0.0
TUR,2019-04-01,0.0
TUR,2019-05-01,0.0
TUR,2019-06-01,0.0
TUR,2019-07-01,0.0
TUR,2019-08-01,0.0
TUR,2019-09-01,0.0
TUR,2019-10-01,2000.0
TUR,2019-11-01,0.0
TUR,2019-12-01,0.0
TUR,2020-01-01,0.0
TUR,2020-02-01,0.0
TUR,2020-03-01,0.0
TUR,2020-04-01,0.0
TUR,2020-05-01,0.0
TUR,2020-06-01,0.0
TUR,2020-07-01,0.0
TUR,2020-08-01,0.0
TUR,2020-09-01,0.0
TUR,2020-10-01,0.0
TUR,2020-11-01,0.0
TUR,2020-12-01,0.0
TUR,2021-01-01,0.0
TUR,2021-02-01,0.0
TUR,2021-03-01,0.0
TUR,2021-04-01,0.0
TUR,2021-05-01,0.0
TUR,2021-06-01,0.0
TUR,2021-07-01,0.0
TUR,2021-08-01,0.0
TUR,2021-09-01,0.0
TUR,2021-10-01,0.0
TUR,2021-11-01,0.0
TUR,2021-12-01,0.0
TUR,2022-01-01,0.0
TUR,2022-02-01,0.0
TUR,2022-03-01,0.0
TUR,2022-04-01,0.0
TUR,2022-05-01,0.0
TUR,2022-06-01,0.0
TUR,2022-07-01,0.0
TUR,2022-08-01,0.0
TUR,2022-09-01,0.0
TUR,2022-10-01,0.0
TUR,2022-11-01,0.0
TUR,2022-12-01,0.0
TUR,2023-01-01,0.0
TUR,2023-02-01,0.0
TUR,2023-03-01,0.0
TUR,2023-04-01,0.0
TUR,2023-05-01,0.0
TUR,2023-06-01,0.0
TUR,2023-07-01,0.0
TUR,2023-08-01,0.0
TUR,2023-09-01,0.0
TUR,2023-10-01,0.0
TUR,2023-11-01,0.0
TUR,2023-12-01,0.0
TUR,2024-01-01,0.0
TUR,2024-02-01,0.0
TUR,2024-03-01,0.0
TUR,2024-04-01,0.0
TUR,2024-05-01,0.0
TUR,2024-06-01,0.0
TUR,2024-07-01,0.0
TUR,2024-08-01,0.0
TUR,2024-09-01,0.0
TUR,2024-10-01,0.0
TUR,2024-11-01,0.0
TUR,2024-12-01,0.0
TUR,2025-01-01,0.0
TUR,2025-02-01,0.0
TUR,2025-03-01,0.0
TUR,2025-04-01,0.0
TUR,2025-05-01,0.0
TUR,2025-06-01,0.0
TUR,2025-07-01,0.0
TUR,2025-08-01,0.0
TUR,2025-09-01,0.0
TUR,2025-10-01,0.0
TUR,2025-11-01,0.0
TUR,2025-12-01,0.0
TUR,2026-01-01,0.0
TUR,2026-02-01,0.0
TUR,2026-03-01,0.0
TUR,2026-04-01,0.0
TZA,2018-01-01,0.0
TZA,2018-02-01,0.0
TZA,2018-03-01,0.0
TZA,2018-04-01,0.0
TZA,2018-05-01,0.0
TZA,2018-06-01,0.0
TZA,2018-07-01,0.0
TZA,2018-08-01,0.0
TZA,2018-09-01,0.0
TZA,2018-10-01,0.0
TZA,2018-11-01,0.0
TZA,2018-12-01,0.0
TZA,2019-01-01,0.0
TZA,2019-02-01,0.0
TZA,2019-03-01,0.0
TZA,2019-04-01,0.0
TZA,2019-05-01,0.0
TZA,2019-06-01,0.0
TZA,2019-07-01,0.0
TZA,2019-08-01,0.0
TZA,2019-09-01,0.0
TZA,2019-10-01,0.0
TZA,2019-11-01,0.0
TZA,2019-12-01,0.0
TZA,2020-01-01,0.0
TZA,2020-02-01,0.0
TZA,2020-03-01,0.0
TZA,2020-04-01,0.0
TZA,2020-05-01,0.0
TZA,2020-06-01,0.0
TZA,2020-07-01,0.0
TZA,2020-08-01,0.0
TZA,2020-09-01,0.0
TZA,2020-10-01,5.0
TZA,2020-11-01,0.0
TZA,2020-12-01,0.0
TZA,2021-01-01,0.0
TZA,2021-02-01,0.0
TZA,2021-03-01,0.0
TZA,2021-04-01,0.0
TZA,2021-05-01,0.0
TZA,2021-06-01,0.0
TZA,2021-07-01,0.0
TZA,2021-08-01,0.0
TZA,2021-09-01,0.0
TZA,2021-10-01,0.0
TZA,2021-11-01,0.0
TZA,2021-12-01,0.0
TZA,2022-01-01,0.0
TZA,2022-02-01,0.0
TZA,2022-03-01,0.0
TZA,2022-04-01,0.0
TZA,2022-05-01,0.0
TZA,2022-06-01,0.0
TZA,2022-07-01,0.0
TZA,2022-08-01,0.0
TZA,2022-09-01,0.0
TZA,2022-10-01,0.0
TZA,2022-11-01,0.0
TZA,2022-12-01,0.0
TZA,2023-01-01,0.0
TZA,2023-02-01,0.0
TZA,2023-03-01,0.0
TZA,2023-04-01,0.0
TZA,2023-05-01,0.0
TZA,2023-06-01,0.0
TZA,2023-07-01,0.0
TZA,2023-08-01,0.0
TZA,2023-09-01,0.0
TZA,2023-10-01,0.0
TZA,2023-11-01,0.0
TZA,2023-12-01,0.0
TZA,2024-01-01,0.0
TZA,2024-02-01,0.0
TZA,2024-03-01,0.0
TZA,2024-04-01,0.0
TZA,2024-05-01,0.0
TZA,2024-06-01,0.0
TZA,2024-07-01,0.0
TZA,2024-08-01,0.0
TZA,2024-09-01,0.0
TZA,2024-10-01,0.0
TZA,2024-11-01,0.0
TZA,2024-12-01,0.0
TZA,2025-01-01,0.0
TZA,2025-02-01,0.0
TZA,2025-03-01,0.0
TZA,2025-04-01,0.0
TZA,2025-05-01,0.0
TZA,2025-06-01,0.0
TZA,2025-07-01,0.0
TZA,2025-08-01,0.0
TZA,2025-09-01,0.0
TZA,2025-10-01,0.0
TZA,2025-11-01,0.0
TZA,2025-12-01,0.0
TZA,2026-01-01,0.0
TZA,2026-02-01,0.0
TZA,2026-03-01,0.0
TZA,2026-04-01,0.0
UGA,2018-01-01,0.0
UGA,2018-02-01,0.0
UGA,2018-03-01,435.88709684
UGA,2018-04-01,592.7419356
UGA,2018-05-01,296.3709678
UGA,2018-06-01,0.0
UGA,2018-07-01,6000.0
UGA,2018-08-01,0.0
UGA,2018-09-01,0.0
UGA,2018-10-01,0.0
UGA,2018-11-01,0.0
UGA,2018-12-01,0.0
UGA,2019-01-01,0.0
UGA,2019-02-01,0.0
UGA,2019-03-01,0.0
UGA,2019-04-01,0.0
UGA,2019-05-01,0.0
UGA,2019-06-01,0.0
UGA,2019-07-01,0.0
UGA,2019-08-01,0.0
UGA,2019-09-01,15.0
UGA,2019-10-01,200.0
UGA,2019-11-01,0.0
UGA,2019-12-01,0.0
UGA,2020-01-01,0.0
UGA,2020-02-01,0.0
UGA,2020-03-01,0.0
UGA,2020-04-01,64.0
UGA,2020-05-01,15.0
UGA,2020-06-01,0.0
UGA,2020-07-01,0.0
UGA,2020-08-01,0.0
UGA,2020-09-01,0.0
UGA,2020-10-01,0.0
UGA,2020-11-01,0.0
UGA,2020-12-01,0.0
UGA,2021-01-01,0.0
UGA,2021-02-01,0.0
UGA,2021-03-01,0.0
UGA,2021-04-01,0.0
UGA,2021-05-01,0.0
UGA,2021-06-01,0.0
UGA,2021-07-01,299.44444445
UGA,2021-08-01,778.5555555699999
UGA,2021-09-01,0.0
UGA,2021-10-01,199.999999993
UGA,2021-11-01,0.0
UGA,2021-12-01,0.0
UGA,2022-01-01,64.583333323
UGA,2022-02-01,138.333333318
UGA,2022-03-01,64.583333323
UGA,2022-04-01,12.499999998
UGA,2022-05-01,32.0
UGA,2022-06-01,0.0
UGA,2022-07-01,0.0
UGA,2022-08-01,906.0
UGA,2022-09-01,700.0
UGA,2022-10-01,0.0
UGA,2022-11-01,56.0
UGA,2022-12-01,0.0
UGA,2023-01-01,0.0
UGA,2023-02-01,0.0
UGA,2023-03-01,0.0
UGA,2023-04-01,0.0
UGA,2023-05-01,95.0
UGA,2023-06-01,0.0
UGA,2023-07-01,0.0
UGA,2023-08-01,0.0
UGA,2023-09-01,0.0
UGA,2023-10-01,0.0
UGA,2023-11-01,335.0
UGA,2023-12-01,0.0
UGA,2024-01-01,513.0000001
UGA,2024-02-01,0.0
UGA,2024-03-01,0.0
UGA,2024-04-01,0.0
UGA,2024-05-01,0.0
UGA,2024-06-01,1338.0
UGA,2024-07-01,0.0
UGA,2024-08-01,0.0
UGA,2024-09-01,0.0
UGA,2024-10-01,0.0
UGA,2024-11-01,0.0
UGA,2024-12-01,0.0
UGA,2025-01-01,0.0
UGA,2025-02-01,0.0
UGA,2025-03-01,989.0
UGA,2025-04-01,989.0
UGA,2025-05-01,0.0
UGA,2025-06-01,0.0
UGA,2025-07-01,0.0
UGA,2025-08-01,0.0
UGA,2025-09-01,0.0
UGA,2025-10-01,0.0
UGA,2025-11-01,0.0
UGA,2025-12-01,0.0
UGA,2026-01-01,0.0
UGA,2026-02-01,0.0
UGA,2026-03-01,0.0
UGA,2026-04-01,0.0
UKR,2018-01-01,0.0
UKR,2018-02-01,0.0
UKR,2018-03-01,0.0
UKR,2018-04-01,0.0
UKR,2018-05-01,0.0
UKR,2018-06-01,0.0
UKR,2018-07-01,0.0
UKR,2018-08-01,0.0
UKR,2018-09-01,0.0
UKR,2018-10-01,0.0
UKR,2018-11-01,0.0
UKR,2018-12-01,0.0
UKR,2019-01-01,0.0
UKR,2019-02-01,0.0
UKR,2019-03-01,5.0
UKR,2019-04-01,2.0
UKR,2019-05-01,0.0
UKR,2019-06-01,7.0
UKR,2019-07-01,2.0
UKR,2019-08-01,10.0
UKR,2019-09-01,4.0
UKR,2019-10-01,0.0
UKR,2019-11-01,14.0
UKR,2019-12-01,0.0
UKR,2020-01-01,12.604395617
UKR,2020-02-01,11.791208803
UKR,2020-03-01,12.604395617
UKR,2020-04-01,12.19780221
UKR,2020-05-01,12.604395617
UKR,2020-06-01,12.19780221
UKR,2020-07-01,0.0
UKR,2020-08-01,2.0
UKR,2020-09-01,35.0
UKR,2020-10-01,0.0
UKR,2020-11-01,0.0
UKR,2020-12-01,0.0
UKR,2021-01-01,0.0
UKR,2021-02-01,0.0
UKR,2021-03-01,0.0
UKR,2021-04-01,0.0
UKR,2021-05-01,0.0
UKR,2021-06-01,0.0
UKR,2021-07-01,0.0
UKR,2021-08-01,0.0
UKR,2021-09-01,0.0
UKR,2021-10-01,0.0
UKR,2021-11-01,0.0
UKR,2021-12-01,0.0
UKR,2022-01-01,0.0
UKR,2022-02-01,0.0
UKR,2022-03-01,0.0
UKR,2022-04-01,0.0
UKR,2022-05-01,0.0
UKR,2022-06-01,0.0
UKR,2022-07-01,0.0
UKR,2022-08-01,0.0
UKR,2022-09-01,0.0
UKR,2022-10-01,0.0
UKR,2022-11-01,0.0
UKR,2022-12-01,0.0
UKR,2023-01-01,0.0
UKR,2023-02-01,0.0
UKR,2023-03-01,0.0
UKR,2023-04-01,0.0
UKR,2023-05-01,0.0
UKR,2023-06-01,72.834146343
UKR,2023-07-01,107.517073173
UKR,2023-08-01,107.517073173
UKR,2023-09-01,104.04878049
UKR,2023-10-01,107.517073173
UKR,2023-11-01,104.04878049
UKR,2023-12-01,107.517073173
UKR,2024-01-01,3557.0
UKR,2024-02-01,162.0
UKR,2024-03-01,38172.9999996
UKR,2024-04-01,6481.0
UKR,2024-05-01,10553.5
UKR,2024-06-01,8213.99333397
UKR,2024-07-01,9555.30666767
UKR,2024-08-01,94331.5728885
UKR,2024-09-01,56214.1864324
UKR,2024-10-01,25514.701546700002
UKR,2024-11-01,12581.7391305
UKR,2024-12-01,3021.0
UKR,2025-01-01,3102.999999993
UKR,2025-02-01,1646.0
UKR,2025-03-01,649.0
UKR,2025-04-01,7.0
UKR,2025-05-01,8521.000001
UKR,2025-06-01,701.0
UKR,2025-07-01,0.0
UKR,2025-08-01,0.0
UKR,2025-09-01,8478.1428573
UKR,2025-10-01,18357.8571425
UKR,2025-11-01,13409.9999998
UKR,2025-12-01,14395.5555554
UKR,2026-01-01,2413.4444444
UKR,2026-02-01,1738.0
UKR,2026-03-01,2075.0
UKR,2026-04-01,1477.0
USA,2018-01-01,0.0
USA,2018-02-01,0.0
USA,2018-03-01,0.0
USA,2018-04-01,0.0
USA,2018-05-01,0.0
USA,2018-06-01,0.0
USA,2018-07-01,0.0
USA,2018-08-01,0.0
USA,2018-09-01,0.0
USA,2018-10-01,0.0
USA,2018-11-01,0.0
USA,2018-12-01,0.0
USA,2019-01-01,0.0
USA,2019-02-01,0.0
USA,2019-03-01,0.0
USA,2019-04-01,0.0
USA,2019-05-01,0.0
USA,2019-06-01,0.0
USA,2019-07-01,0.0
USA,2019-08-01,0.0
USA,2019-09-01,0.0
USA,2019-10-01,0.0
USA,2019-11-01,0.0
USA,2019-12-01,0.0
USA,2020-01-01,0.0
USA,2020-02-01,0.0
USA,2020-03-01,0.0
USA,2020-04-01,0.0
USA,2020-05-01,0.0
USA,2020-06-01,0.0
USA,2020-07-01,0.0
USA,2020-08-01,0.0
USA,2020-09-01,0.0
USA,2020-10-01,0.0
USA,2020-11-01,0.0
USA,2020-12-01,0.0
USA,2021-01-01,1.0
USA,2021-02-01,0.0
USA,2021-03-01,0.0
USA,2021-04-01,0.0
USA,2021-05-01,0.0
USA,2021-06-01,0.0
USA,2021-07-01,0.0
USA,2021-08-01,0.0
USA,2021-09-01,0.0
USA,2021-10-01,0.0
USA,2021-11-01,0.0
USA,2021-12-01,0.0
USA,2022-01-01,0.0
USA,2022-02-01,0.0
USA,2022-03-01,0.0
USA,2022-04-01,0.0
USA,2022-05-01,0.0
USA,2022-06-01,0.0
USA,2022-07-01,0.0
USA,2022-08-01,0.0
USA,2022-09-01,0.0
USA,2022-10-01,0.0
USA,2022-11-01,0.0
USA,2022-12-01,0.0
USA,2023-01-01,0.0
USA,2023-02-01,0.0
USA,2023-03-01,0.0
USA,2023-04-01,0.0
USA,2023-05-01,0.0
USA,2023-06-01,0.0
USA,2023-07-01,0.0
USA,2023-08-01,0.0
USA,2023-09-01,0.0
USA,2023-10-01,0.0
USA,2023-11-01,0.0
USA,2023-12-01,0.0
USA,2024-01-01,0.0
USA,2024-02-01,0.0
USA,2024-03-01,0.0
USA,2024-04-01,0.0
USA,2024-05-01,0.0
USA,2024-06-01,0.0
USA,2024-07-01,0.0
USA,2024-08-01,0.0
USA,2024-09-01,0.0
USA,2024-10-01,0.0
USA,2024-11-01,0.0
USA,2024-12-01,0.0
USA,2025-01-01,0.0
USA,2025-02-01,0.0
USA,2025-03-01,0.0
USA,2025-04-01,0.0
USA,2025-05-01,0.0
USA,2025-06-01,0.0
USA,2025-07-01,0.0
USA,2025-08-01,0.0
USA,2025-09-01,0.0
USA,2025-10-01,0.0
USA,2025-11-01,0.0
USA,2025-12-01,0.0
USA,2026-01-01,0.0
USA,2026-02-01,0.0
USA,2026-03-01,0.0
USA,2026-04-01,0.0
VEN,2018-01-01,0.0
VEN,2018-02-01,0.0
VEN,2018-03-01,0.0
VEN,2018-04-01,0.0
VEN,2018-05-01,0.0
VEN,2018-06-01,0.0
VEN,2018-07-01,0.0
VEN,2018-08-01,0.0
VEN,2018-09-01,0.0
VEN,2018-10-01,0.0
VEN,2018-11-01,0.0
VEN,2018-12-01,0.0
VEN,2019-01-01,9.575289579000001
VEN,2019-02-01,8.648648652
VEN,2019-03-01,9.575289579000001
VEN,2019-04-01,9.26640927
VEN,2019-05-01,9.575289579000001
VEN,2019-06-01,9.26640927
VEN,2019-07-01,9.575289579000001
VEN,2019-08-01,9.575289579000001
VEN,2019-09-01,4.942084944
VEN,2019-10-01,0.0
VEN,2019-11-01,0.0
VEN,2019-12-01,0.0
VEN,2020-01-01,0.0
VEN,2020-02-01,0.0
VEN,2020-03-01,0.0
VEN,2020-04-01,0.0
VEN,2020-05-01,0.0
VEN,2020-06-01,0.0
VEN,2020-07-01,0.0
VEN,2020-08-01,0.0
VEN,2020-09-01,0.0
VEN,2020-10-01,0.0
VEN,2020-11-01,0.0
VEN,2020-12-01,0.0
VEN,2021-01-01,0.0
VEN,2021-02-01,0.0
VEN,2021-03-01,0.0
VEN,2021-04-01,0.0
VEN,2021-05-01,0.0
VEN,2021-06-01,0.0
VEN,2021-07-01,0.0
VEN,2021-08-01,0.0
VEN,2021-09-01,0.0
VEN,2021-10-01,0.0
VEN,2021-11-01,0.0
VEN,2021-12-01,0.0
VEN,2022-01-01,0.0
VEN,2022-02-01,0.0
VEN,2022-03-01,0.0
VEN,2022-04-01,0.0
VEN,2022-05-01,0.0
VEN,2022-06-01,0.0
VEN,2022-07-01,0.0
VEN,2022-08-01,0.0
VEN,2022-09-01,0.0
VEN,2022-10-01,0.0
VEN,2022-11-01,0.0
VEN,2022-12-01,0.0
VEN,2023-01-01,0.0
VEN,2023-02-01,0.0
VEN,2023-03-01,0.0
VEN,2023-04-01,0.0
VEN,2023-05-01,0.0
VEN,2023-06-01,0.0
VEN,2023-07-01,0.0
VEN,2023-08-01,0.0
VEN,2023-09-01,0.0
VEN,2023-10-01,0.0
VEN,2023-11-01,0.0
VEN,2023-12-01,0.0
VEN,2024-01-01,0.0
VEN,2024-02-01,0.0
VEN,2024-03-01,0.0
VEN,2024-04-01,0.0
VEN,2024-05-01,0.0
VEN,2024-06-01,0.0
VEN,2024-07-01,0.0
VEN,2024-08-01,0.0
VEN,2024-09-01,0.0
VEN,2024-10-01,0.0
VEN,2024-11-01,0.0
VEN,2024-12-01,0.0
VEN,2025-01-01,0.0
VEN,2025-02-01,0.0
VEN,2025-03-01,0.0
VEN,2025-04-01,0.0
VEN,2025-05-01,0.0
VEN,2025-06-01,0.0
VEN,2025-07-01,0.0
VEN,2025-08-01,0.0
VEN,2025-09-01,0.0
VEN,2025-10-01,0.0
VEN,2025-11-01,0.0
VEN,2025-12-01,0.0
VEN,2026-01-01,0.0
VEN,2026-02-01,0.0
VEN,2026-03-01,0.0
VEN,2026-04-01,0.0
YEM,2018-01-01,0.0
YEM,2018-02-01,0.0
YEM,2018-03-01,0.0
YEM,2018-04-01,0.0
YEM,2018-05-01,0.0
YEM,2018-06-01,33799.999998
YEM,2018-07-01,0.0
YEM,2018-08-01,0.0
YEM,2018-09-01,0.0
YEM,2018-10-01,0.0
YEM,2018-11-01,0.0
YEM,2018-12-01,0.0
YEM,2019-01-01,35146.247581999996
YEM,2019-02-01,31744.997816
YEM,2019-03-01,35146.247581999996
YEM,2019-04-01,33573.830988
YEM,2019-05-01,34013.025345999995
YEM,2019-06-01,32915.83098
YEM,2019-07-01,34013.025345999995
YEM,2019-08-01,34013.025345999995
YEM,2019-09-01,32915.83098
YEM,2019-10-01,34013.025345999995
YEM,2019-11-01,32915.83098
YEM,2019-12-01,23041.081685999998
YEM,2020-01-01,2044.7521861
YEM,2020-02-01,4561.3702613000005
YEM,2020-03-01,4875.9475207
YEM,2020-04-01,4718.658891
YEM,2020-05-01,4875.9475207
YEM,2020-06-01,4718.658891
YEM,2020-07-01,4875.9475207
YEM,2020-08-01,4875.9475207
YEM,2020-09-01,4718.658891
YEM,2020-10-01,4875.9475207
YEM,2020-11-01,4718.658891
YEM,2020-12-01,4089.5043722
YEM,2021-01-01,1139.15094345
YEM,2021-02-01,2126.4150944400003
YEM,2021-03-01,2354.24528313
YEM,2021-04-01,2278.3018869
YEM,2021-05-01,2354.24528313
YEM,2021-06-01,2278.3018869
YEM,2021-07-01,2354.24528313
YEM,2021-08-01,2354.24528313
